"","number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P","Q","COT","Work"
"116",116,6.7329062,0.83377132,1.25,1.50189702688972,4.80017721652985,1.23458337108947,4.70980763435364,1.27804277353883,5.10355412960052,1.08046571579616,5.09503543376923,1.42998883286934,5.04394352436066,1.30148822112171,4.88761723041534,84.9697401930304,2758.6744140625,121.107485222926,2823.634375,36.1377450298956,3.05256996715626,3351200000,1027.8
"117",117,7.7154231,0.675,1.25,0.809058792473675,2.31237381696701,0.392768318856457,2.26327806711197,0.674100130954928,2.77148187160492,0.37088601420974,2.61311441659927,0.787539870869599,5.25891423225403,0.49326069839329,5.21660923957825,108.72804608532,2453.9998046875,119.49331431164,2452.7478515625,10.76526822632,1.58920001065605,3381400000,909.26
"118",118,7.9078838,0.43818751,1.25,0.485875603138973,1.08645811676979,0.0361066226875972,1.08097903430462,0.388207276639219,1.83459505438805,0.0622116739665191,1.54528304934502,0.474352804018332,3.85107010602951,0.110402662244233,3.84098023176193,70.9312220291263,1720.3294921875,95.3313666205491,1713.3873046875,24.4001445914228,0.889093734724548,3080400000,678.04
"119",119,7.9078838,0.46198592,0.8169873,0.227149304478457,0.636912509799004,0.0995905056733332,0.629949271678925,0.175124330355872,0.823159068822861,0.078429907713275,0.814308598637581,0.176528472212597,0.84776908159256,0.0962673060244346,0.84765300154686,-0.0269895586313013,246.548168945312,-2.41971741635232,238.87900390625,-2.39272785772102,0.454656434985377,1293500000,386.11
"120",120,7.9078838,0.46198592,1.25,0.507689999605331,1.13887444138527,0.0534005459308565,1.13182432949543,0.408896969592922,1.93953767418861,0.0756967556700588,1.64698198437691,0.514078072399666,3.95564675331116,0.161347690083139,3.94911259412766,74.9146567862498,1802.9298828125,72.0995027693641,1796.90234375,-2.81515401688571,0.947307209404377,3204300000,717.53
"121",121,7.9078838,0.46198592,1.6830127,0.335429191755418,1.05575874447823,0.226357639397725,1.02440878748894,0.269025808476691,1.20853304862976,0.179668237927175,1.20830856263638,0.315215797698305,1.11082792282105,0.215597740842808,1.0921049118042,9.27378938046157,222.943139648438,0.404008705442002,163.531274414062,-8.86978067501956,0.637977585003626,4332900000,1349.8
"122",122,7.9078838,0.51622868,0.6690525,0.664039746676709,2.29206472635269,-0.0213922035746852,1.43706396222115,0.554702716342499,4.71713542938232,0.0494215266132152,1.95905074477196,0.633663935535596,5.58374464511871,0.216092857873217,5.1882940530777,-70.6121608079648,1865.68046875,-72.2505638894212,1851.996875,-1.6384030814564,1.89183538162272,2232300000,743.12
"123",123,7.9078838,0.51622868,0.8169873,0.27627456843173,0.86962066590786,0.14686835338071,0.832574069499969,0.205295729055659,0.896032080054283,0.110290090177707,0.895148515701294,0.226979117573132,0.833142921328545,0.145357967191241,0.833028629422188,1.09490656083122,262.108642578125,-3.63493389403918,249.7462890625,-4.7298404548704,0.557772935000184,1323700000,386.63
"124",124,7.9078838,0.51622868,1.25,0.568263976946829,1.39275386929512,0.0933846478796475,1.3508677482605,0.454844396239534,2.13312581181526,0.114396731244393,1.85313165187836,0.56990730441217,4.70382511615753,0.183372447299068,4.69690889120102,83.2650873208914,1991.6,64.6932207710814,1973.49765625,-18.57186654981,1.07950374656209,3412600000,784.94
"125",125,7.9078838,0.51622868,1.6830127,0.424356279432033,1.4407368004322,0.324713020229053,1.40320181846619,0.328301633333507,1.42910346388817,0.242807786946893,1.4230477809906,0.403479795452315,1.44600704312324,0.315718141510367,1.4214700460434,12.8997272098358,256.7724609375,2.40006015003566,178.939697265625,-10.4996670598001,0.81637899097437,4434800000,1419.9
"126",126,7.9078838,0.51622868,1.8309475,0.509399189209404,1.71233519911766,0.349821759575069,1.70449942350388,0.375477191385371,1.56913354992866,0.25805730033454,1.55573010444641,0.445967627196324,1.5257902443409,0.289559296314014,1.47205427289009,3.17389363511687,680.210302734375,-0.11985681884489,698.607080078125,-3.29375045396176,0.848975078313784,6082300000,1781.9
"127",127,7.9078838,0.58150521,1.25,0.787501544164166,2.72652119398117,0.242630249842045,1.82276517152786,0.574869102702142,2.76914179325104,0.215178523833994,1.86295494437218,0.622460782399235,4.31944847106934,0.2896156625755,4.31722521781921,112.312762518991,2201.43203125,76.0311542894923,2189.77265625,-36.2816082294987,1.26612050553609,3314500000,824.08
"128",128,7.9078838,0.675,0.60414777,1.23394019458976,5.49515783786774,0.277864259401878,4.94612574577331,1.16331669317473,7.02215433120728,0.330153242202051,4.99933034181595,1.14745594965305,12.9120981693268,0.521110206035686,5.97933113574982,-124.154155954491,2518.2703125,-145.025081432593,2473.9892578125,-20.870925478102,2.3896973585969,2760300000,955.08
"129",129,7.9078838,0.675,0.6690525,1.0340137666167,6.10933661460876,0.264307915504385,4.1131517291069,0.790262182813492,5.20975768566132,0.299486848792537,3.49782019853592,0.829663702142075,3.45960140228271,0.450894553722005,2.51031845808029,-117.401066558635,2307.3201171875,-105.752403826053,2280.3654296875,11.648662732582,2.36913403368763,2651200000,902.78
"130",130,7.9078838,0.675,0.8169873,0.557934134053272,1.97104617953301,0.422701560302726,1.91684812307358,0.429923350731694,1.87817603349686,0.344694286628573,1.84930548071861,0.450131804151744,1.69058531522751,0.385597083541911,1.67774900794029,1.48136637047227,353.294946289062,-6.80784245731432,310.8041015625,-8.28920882778659,1.19509239545689,1581300000,445.35
"131",131,7.9078838,0.675,0.99501422,0.622994769786886,2.01768845319748,0.417462533378235,2.01424479484558,0.59899992470524,2.57943153381348,0.37273215268673,2.29111731052399,0.718889739226693,4.41768944263458,0.504253463580257,4.13028836250305,-59.1169519485212,1450.2115234375,-90.6491922419148,1470.9892578125,-31.5322402933936,1.34968743366757,2984700000,593.31
"132",132,7.9078838,0.675,1.25,0.82387731242788,2.21712529659271,0.384881923827754,2.17727929353714,0.682924990787473,2.84270167350769,0.372210790328992,2.61650949716568,0.774317735785995,5.11607050895691,0.522926402185368,5.04308462142944,105.249914520862,2461.556640625,106.905051774147,2457.3203125,1.65513725328502,1.61712020982551,3369400000,906.57
"133",133,7.9078838,0.675,1.5049858,0.890878836393776,2.98461943864822,0.670111639546139,2.91031092405319,0.727080641592385,2.7797469496727,0.57377368229013,2.73674100637436,0.845212386230861,2.95154690742493,0.714620060578962,2.95098096132278,-36.3597659148422,1680.04921875,-41.0076411752887,1624.639453125,-4.6478752604465,1.70195647626137,3912800000,1129.7
"134",134,7.9078838,0.675,1.6830127,0.897982111035198,3.4252080321312,0.802595427190753,3.35895299911499,0.747763579323513,3.22309523820877,0.673023549298187,3.22309374809265,0.960440155795605,3.15207332372665,0.876227319422792,3.08954954147339,15.9957214666348,328.752124023438,-1.27003118677092,255.752856445312,-17.2657526534057,1.9077541793178,5190200000,1642.1
"135",135,7.9078838,0.675,1.8309475,0.860262639732884,3.3637934923172,0.77400568470425,3.31699818372726,0.756167471378004,3.1059667468071,0.646146022999804,3.09305161237717,0.908313339350237,3.00263941287994,0.786907271808415,2.90598660707474,6.267278024378,875.313671875,-14.3372443764846,850.41689453125,-20.6045224008626,1.85551168721951,6516600000,1791.9
"136",136,7.9078838,0.675,1.8958522,0.83776192091903,3.26962560415268,0.73697927071229,3.23129147291184,0.758989803306158,3.00983607769013,0.617057548915316,2.98991739749908,0.864574002139832,2.89804488420487,0.707844899229993,2.8274855017662,29.1267166623882,1195.8833984375,30.0131356938824,1221.44921875,0.886419031494199,1.80020529102897,6251900000,1654.2
"137",137,7.9078838,0.76849479,1.25,1.11962004742749,3.47890555858612,0.755379373300706,3.40887188911438,0.959548523155795,3.96759510040283,0.697408413623224,3.95032435655594,1.0891720281701,5.46341478824615,0.88198658434391,5.46170055866241,101.830641613755,2659.3828125,70.5788455590712,2667.4662109375,-31.2517960546838,2.27569236141797,3551700000,1047.8
"138",138,7.9078838,0.83377132,0.6690525,1.38139605910207,4.37890470027924,0.787211834092387,4.25456643104553,1.15062250337395,6.54552459716797,0.742697477667077,5.82893371582031,1.34295276745634,8.06080400943756,1.03025869152633,7.99695432186127,-155.868407733768,2409.9958984375,-149.341985763879,2368.7931640625,6.52642196988901,3.49027537762307,2853700000,1002.6
"139",139,7.9078838,0.83377132,0.8169873,1.13618044121076,4.48583483695984,1.01754642798674,4.36787217855453,0.878953539150055,4.16823089122772,0.799262312232528,4.14523720741272,1.07839581445065,4.41305160522461,1.02199729839758,4.3811023235321,4.98152105696255,443.48037109375,-11.4798365263153,319.588061523438,-16.4613575832778,2.83148317282214,1871500000,503.58
"140",140,7.9078838,0.83377132,1.25,1.50724375299772,4.66052323579788,1.16095248458841,4.56586956977844,1.27909857796975,5.0537121295929,1.03617917352346,5.05135834217072,1.40219222760775,4.84524130821228,1.26530285145368,4.64928954839706,89.1540751401116,2780.9765625,81.1171807294023,2806.116796875,-8.03689441070931,3.02771386904571,4.041e+09,1120.7
"141",141,7.9078838,0.83377132,1.6830127,1.68209245885716,5.82262933254242,1.46932067065599,5.45942485332489,1.28770041346605,5.5377995967865,1.16918069406985,5.51699936389923,1.61080814450755,5.75135111808777,1.48416002715453,5.6303083896637,17.9158739166025,425.557958984375,-15.7384785201327,234.876171875,-33.6543524367352,3.56073710822027,6713400000,2093.1
"142",142,7.9078838,0.83377132,1.8309475,1.6596580986801,6.56030237674713,1.47252177663676,6.4438396692276,1.39945460326014,5.88581621646881,1.25035453921736,5.86945116519928,1.66061098099082,5.26605665683746,1.49974836651741,5.13219952583313,1.75540238268234,1004.592578125,-22.2584877833278,1055.28642578125,-24.0138901660101,3.5787656660779,6753600000,1640.8
"143",143,7.9078838,0.88801408,0.8169873,1.37153863120768,6.00186109542847,1.23824211350726,5.85983157157898,1.13862579045985,6.46865487098694,1.0459743745197,6.46557092666626,1.31415177156771,6.17642402648926,1.23855503703902,6.05002105236053,6.47744478894769,471.8767578125,-19.8665585914158,321.263061523438,-26.3440033803635,3.61525732118576,1962200000,522.35
"144",144,7.9078838,0.88801408,1.25,1.91283133451589,6.39116942882538,1.55971085814777,6.28021895885468,1.61428451175966,6.51118755340576,1.38076583829563,6.50989651679993,1.79810741508764,6.6926634311676,1.67528768811323,6.54276192188263,85.875045078876,2785.0119140625,77.3393123853237,2907.1634765625,-8.5357326935523,3.84151794647053,3908900000,1157.9
"145",145,7.9078838,0.88801408,1.6830127,2.05976887159438,8.0049455165863,1.66520251947288,7.86887586116791,1.71927389579958,7.84939587116241,1.41172423084604,7.84843564033508,2.10056976491692,7.44858860969543,1.74621067864047,7.26441860198975,15.0490507335385,506.78388671875,-25.6741241560024,227.865771484375,-40.7231748895409,4.42050845935974,7540300000,2358.6
"146",146,7.9078838,0.91181249,1.25,2.07402196567843,6.87980175018311,1.73897646229449,6.8014657497406,1.76552792892966,7.32464015483856,1.53235382606911,7.32463836669922,1.95665220566963,6.56182110309601,1.82933275854435,5.87729394435883,62.96594878926,2707.1888671875,51.74212497607,2916.2623046875,-11.22382381319,4.15070740602665,4466800000,1252.2
"147",147,8.8842535,0.46198592,1.25,0.54450270740414,1.2794703245163,0.0241838343084646,1.16802915930748,0.435802485404245,2.18753710389137,0.0633233706120294,1.80800423026085,0.549974460371265,4.84193980693817,0.170944930940759,4.84018892049789,78.0238674496094,1815.630078125,92.5485879469682,1804.8685546875,14.5247204973588,1.08969392361684,3312800000,757.26
"148",148,8.8842535,0.51622868,0.8169873,0.272900466610308,0.774091705679893,0.131586040807359,0.74681781232357,0.208824669200557,0.992593541741371,0.107661593023524,0.986650362610817,0.214136358711069,1.28420189023018,0.131818487903188,1.28173276782036,1.78994522765766,262.34150390625,-4.24775280490432,245.289697265625,-6.03769803256198,0.556012295790846,1.253e+09,370.12
"149",149,8.8842535,0.51622868,1.25,0.598339524522981,1.42858237028122,0.0604648942538131,1.33326277136803,0.489621902876001,2.3979464173317,0.0941229209421611,2.08354100584984,0.602134594326788,4.37000840902328,0.238711671833971,3.40480297803879,84.0406162907095,2006.592578125,59.4396542735678,1970.2888671875,-24.6009620171417,1.24812508894069,3609700000,829.37
"150",150,8.8842535,0.51622868,1.6830127,0.420911831050541,1.41790941357613,0.312807790770586,1.38123482465744,0.337141604773177,1.52399629354477,0.252790782892201,1.52352929115295,0.395564775316189,1.43189817667007,0.307665786059937,1.40959337353706,12.3650255215024,261.155004882812,1.8616781641752,178.395861816406,-10.5033473573272,0.812433089457887,4332400000,1382.4
"151",151,8.8842535,0.675,0.6690525,0.849408869324572,2.47647672891617,0.214117931498228,2.21408560872078,0.725268377139854,6.41793549060822,0.248098825306278,3.73705804347992,0.95541272380537,7.44607448577881,0.455240862933435,7.36516177654266,-95.9056065699634,2247.9859375,-129.408208811521,2186.288671875,-33.5026022415576,2.35571766405106,2795300000,944.02
"152",152,8.8842535,0.675,0.8169873,0.490029590309338,1.69497609138489,0.366656038023252,1.6621769964695,0.396919832758906,1.82813033461571,0.306030202086832,1.80935487151146,0.470560243960216,1.82156264781952,0.393250970801401,1.81967496871948,3.14507724224712,347.596948242188,-5.07947665039955,301.06298828125,-8.22455389264667,1.17479519019444,1568500000,439.51
"153",153,8.8842535,0.675,1.25,0.848461239411733,2.23547965288162,0.347244290023151,2.16217711567879,0.722334580760304,3.19049268960953,0.343010507065226,2.81700342893601,0.842478975323485,5.57956039905548,0.513316416340456,5.37150859832764,112.188765158445,2452.486328125,81.7123870745283,2477.4037109375,-30.4763780839167,1.78860283511945,3609700000,979.84
"154",154,8.8842535,0.675,1.6830127,0.908615769243197,3.56475472450256,0.805418881808531,3.48613739013672,0.751089191088364,3.24461579322815,0.675055800773113,3.24447154998779,0.899539895050618,3.14363390207291,0.81177337882593,3.07842940092087,15.4839865205335,336.832055664062,-0.486335859987028,262.394360351562,-15.9703223805205,1.91474799301205,5088700000,1631.4
"155",155,8.8842535,0.675,1.8309475,0.86417469235968,3.47410976886749,0.777706939528192,3.42113822698593,0.761499850599862,3.11694830656052,0.647936099110839,3.10395210981369,0.914055775023886,3.01674515008926,0.783787919854619,2.92447954416275,5.60530186213699,876.725,-4.21264902172609,857.793359375,-9.81795088386308,1.85995352167271,6498300000,1793
"156",156,8.8842535,0.83377132,0.8169873,1.13535458574274,4.37211394309998,0.985020437249276,4.25889432430267,0.917226008180642,4.70105588436127,0.832053185136161,4.69348043203354,1.08021853189739,4.47142452001572,1.01315083781457,4.45608973503113,6.13826013666832,441.259765625,-5.18289999445464,311.470434570312,-11.321160131123,2.81922942207931,1888100000,511.32
"157",157,8.8842535,0.83377132,1.25,1.53682903834667,5.21115243434906,1.13056349360101,5.07756888866425,1.31620101259659,5.48773944377899,1.02815263818972,5.48401236534119,1.48745143141569,5.95522344112396,1.31439848296763,5.11596202850342,99.9332696208407,2746.051953125,93.9110432816426,2781.572265625,-6.0222263391981,3.05289508958331,3906600000,1168
"158",158,8.8842535,0.83377132,1.6830127,1.75416196840267,5.47464072704315,1.48049152291588,5.32529711723328,1.3776763474183,6.24233067035675,1.25262390147522,6.24221742153168,1.65192429103169,5.826216340065,1.50666549905715,5.75569808483124,17.2200717654883,425.571875,-14.8000705550182,245.466259765625,-32.0201423205065,3.60915919549083,6654800000,2090.6
"159",159,8.8842535,0.88801408,1.25,1.90800160677492,6.78836107254028,1.53093291508198,6.69941246509552,1.64786613022548,7.05839097499847,1.36929913988042,7.04207539558411,1.86140087912938,19.9520599842072,1.71554037705944,5.67860007286072,97.3008903587565,2714.3787109375,97.9507858324559,2892.980078125,0.649895473699416,3.8351016671918,4.338e+09,1252.7
"160",160,9.3126247,0.51622868,1.25,0.624927479337773,1.57146200537682,0.0449716311713393,1.39344871044159,0.497661966143043,2.55629748106003,0.0880433762457597,2.17531070113182,0.634497881475057,4.91647332906723,0.210118698781032,4.90249276161194,89.0146798638737,2013.544921875,80.8039096594072,1969.8638671875,-8.2107702044665,1.33228653777296,3658900000,847.14
"161",161,9.3126247,0.675,0.8169873,0.487504843574488,1.68298929929733,0.358090150879692,1.65143713355064,0.395987566488828,1.82473495602608,0.302370572782182,1.80329233407974,0.458212190906976,1.80367231369019,0.3822012158861,1.80353417992592,3.77552326239791,344.900756835938,-5.43133874346392,295.740185546875,-9.20686200586183,1.16899047276422,1566500000,436.44
"162",162,9.3126247,0.675,1.25,0.851163072163449,2.17036947607994,0.318366270044399,2.11564391851425,0.735651205826032,3.3019232749939,0.335543602513254,2.86181181669235,0.823678079390111,5.98800182342529,0.498571458531386,5.95790147781372,112.25850647197,2456.4244140625,86.8827785481251,2489.5658203125,-25.3757279238449,1.87019457002843,3748300000,1007.2
"163",163,9.3126247,0.675,1.6830127,0.909239561776357,3.60632032155991,0.801454492367852,3.51543068885803,0.753041178422861,3.24639946222305,0.675771866069596,3.24597150087357,0.929321811160148,3.13372194766998,0.851568073401994,3.06791692972183,13.549463450149,340.066137695312,2.55098140670618,269.176538085938,-10.9984820434428,1.91586715909091,5029600000,1618.8
"164",164,9.3126247,0.83377132,1.25,1.51876531533753,5.03229856491089,1.12548032009581,4.87783491611481,1.33279652051913,5.3854364156723,1.03533752632872,5.36639153957367,1.46931193361321,8.59549045562744,1.29875946104019,7.3162305355072,96.0028466287962,2755.8701171875,92.4767773948605,2780.5873046875,-3.5260692339357,3.10112348075136,4.35e+09,1192.4
"165",165,9.5355902,0.675,1.25,0.870077617902437,2.1902322769165,0.30597648965697,2.1615993976593,0.742668956460233,3.33860278129578,0.312814674687095,2.87534981966019,0.859864186923053,6.73424005508423,0.514190216299052,5.77828764915466,107.687572486728,2459.4060546875,75.5332464334242,2494.1671875,-32.1543260533038,1.93464803813453,3718900000,1021
